cruise_name,vessel_name_abbr,zone,station,event_type,station_event_id,alternative_event_id,event_date,year,month,day,time_start,time_end,sampling_duration_minutes,day_night,time_zone_code,minimum_sampling_depth_meters,maximum_sampling_depth_meters,tow_speed_kilometers_per_hour,latitude_start_decdeg,longitude_start_decdeg,latitude_end_decdeg,longitude_end_decdeg,bottom_depth_meters,tow_distance_nautical_miles,wind_direction_degrees,wind_speed_kilometers_per_hour,wave_height_meters,swell_height_meters,weather_description,comments,day_of_year
IYS2020,Legacy,NA,6,Trawl,IYS2020-Legacy-6-Trawl,NA,2020-03-16T16:55:00Z,2020,3,16,16:55:00,17:55:00,60,day,UTC,0,19.25,9.954500000000001,47.413333333333334,-140.00166666666667,47.32833333333333,-140.03666666666666,4200,5.5,360,15,NA,NA,NA,"CTD 47° 25.65N, 139°  59.26W
Bongo 47° 25.38N, 138°  59.54W",76
IYS2020,Legacy,NA,7,Trawl,IYS2020-Legacy-7-Trawl,NA,2020-03-17T02:08:00Z,2020,3,17,02:08:00,03:08:00,60,night,UTC,0,NA,9.8156,47.44166666666667,-141.49166666666667,47.355,-141.52166666666668,4300,5.45,45,NA,NA,NA,NA,"CTD 47° 27.50N, 141° 28.77W
Bongo 47° 27.2N,161° 29.27W",77
IYS2020,Legacy,NA,8,Trawl,IYS2020-Legacy-8-Trawl,NA,2020-03-17T11:02:00Z,2020,3,17,11:02:00,12:02:00,60,day,UTC,0,17.333333333333332,8.6118,47.43,-142.98,47.36,-142.02333333333334,4400,4.76,360,NA,NA,NA,NA,"CTD 47° 25.95N, 142° 58.85W
Bongo 47° 25.9N, 142° 58.9W
Juday 47° 26.03N, 142° 58.92W",77
IYS2020,Legacy,NA,9,Trawl,IYS2020-Legacy-9-Trawl,NA,2020-03-17T20:39:00Z,2020,3,17,20:39:00,21:39:00,60,day,UTC,0,18.5,9.954500000000001,48.395,-143.01166666666666,48.42333333333333,-143.14,4300,5.4,NA,0,NA,NA,NA,"CTD 48° 23.03N, 143° 00.57W
Bongo 48° 23.19N, 143° 01.41W
",77
IYS2020,Legacy,NA,10,Trawl,IYS2020-Legacy-10-Trawl,NA,2020-03-18T05:02:00Z,2020,3,18,05:02:00,06:02:00,60,night,UTC,0,18.333333333333332,9.630400000000002,48.403333333333336,-144.48166666666665,48.38333333333333,-144.6,4400,5.3,NA,0,NA,NA,NA,"CTD 48° 24.6N, 144° 29.28W 
Bongo 48° 24.31N, 144° 29.21W
Juday 48° 24.29N, 144° 29.21W
",78
IYS2020,Legacy,NA,11,Trawl,IYS2020-Legacy-11-Trawl,NA,2020-03-18T13:52:00Z,2020,3,18,13:52:00,14:52:00,60,night,UTC,0,17.75,9.3063,48.415,-145.98166666666665,48.4,-146.10666666666665,4600,5,NA,0,NA,NA,NA,"CTD/Niskin 48° 25.28N, 145° 59.64W 
Bongo 48° 25.32N, 145° 59.66W
Juday 48° 25.32N, 145° 59.55W",78
IYS2020,Legacy,NA,12,Trawl,IYS2020-Legacy-12-Trawl,NA,2020-03-18T22:20:00Z,2020,3,18,22:20:00,23:20:00,60,day,UTC,0,21.333333333333332,9.26,48.391666666666666,-147.50166666666667,48.471666666666664,-147.49,4800,NA,315,NA,NA,NA,NA,"CTD 48° 24.08N, 147° 29.73W 
Bongo 48° 24.05N, 147° 29.81W
Juday 48° 24.05N, 147° 29.80W",78
IYS2020,Legacy,NA,13,Trawl,IYS2020-Legacy-13-Trawl,NA,2020-03-18T07:12:00Z,2020,3,18,07:12:00,08:12:00,60,night,UTC,0,17,8.843300000000001,49.406666666666666,-147.525,49.38666666666666,-147.40833333333333,4600,4.8,315,25,NA,NA,NA,"CTD 49° 25.06N, 147° 32.05W 
Bongo 49° 24.67N, 147° 32.27W
Juday 49° 24.51N, 147° 32.31W",78
IYS2020,Legacy,NA,14,Trawl,IYS2020-Legacy-14-Trawl,NA,2020-03-19T18:21:00Z,2020,3,19,18:21:00,19:21:00,60,day,UTC,0,NA,9.630400000000002,50.41983333333334,-147.51383333333334,50.33166666666666,-147.46333333333334,4500,NA,360,15,NA,NA,NA,"CTD 50° 24.96N, 147° 30.76W 
Bongo 50° 24.42N, 147° 30.46W
Juday 50° 24.11N, 147° 30.29W",79
IYS2020,Legacy,NA,15,Trawl,IYS2020-Legacy-15-Trawl,NA,2020-03-19T20:24:00Z,2020,3,19,20:24:00,21:24:00,60,day,UTC,0,9.75,8.9822,50.32333333333333,-147.505,50.39666666666667,-147.495,4500,5,360,8,NA,NA,NA,Deep set,79
IYS2020,Legacy,NA,16,Trawl,IYS2020-Legacy-16-Trawl,NA,2020-03-20T06:22:00Z,2020,3,20,06:22:00,07:22:00,60,night,UTC,0,20.25,9.028500000000001,51.403333333333336,-147.515,51.36666666666667,-147.38833333333332,3100,5,360,10,NA,NA,NA,"CTD 51° 25.04N, 147° 30.04W 
Bongo 51° 24.4N, 147° 29.85W
Juday 51° 24.07N, 147° 29.78W",80
IYS2020,Legacy,NA,17,Trawl,IYS2020-Legacy-17-Trawl,NA,2020-03-20T15:09:00Z,2020,3,20,15:09:00,16:09:00,60,dawn,UTC,0,20.75,9.1674,51.42333333333333,-146.01666666666668,51.35333333333333,-145.96166666666667,4250,NA,45,18,NA,NA,NA,"CTD 51° 25.69N, 146° 00.97W 
Bongo 51° 25.47N, 146° 01.04W
Juday 51° 15.34N, 146° 01.09W",80
IYS2020,Legacy,NA,18,Trawl,IYS2020-Legacy-18-Trawl,NA,2020-03-20T17:13:00Z,2020,3,20,17:13:00,18:13:00,60,day,UTC,0,11.5,8.9822,51.34166666666667,-145.95666666666668,51.39666666666667,-146.04333333333332,4300,4.8,45,18,NA,NA,NA,Deep set,80
IYS2020,Legacy,NA,19,Trawl,IYS2020-Legacy-19-Trawl,NA,2020-03-21T02:03:00Z,2020,3,21,02:03:00,03:03:00,60,day,UTC,0,17.75,9.5841,50.40833333333333,-146.00666666666666,50.32333333333333,-145.98333333333332,4050,NA,360,NA,NA,NA,NA,"CTD 50° 25.86N, 146° 00.35W 
Bongo 50° 25.50N, 146° 00.50W
Juday 50° 25.28N, 146° W",81
IYS2020,Legacy,NA,20,Trawl,IYS2020-Legacy-20-Trawl,NA,2020-03-21T10:56:00Z,2020,3,21,10:56:00,11:56:00,60,night,UTC,0,17,8.6118,50.41166666666667,-144.49833333333333,NA,NA,4180,4.7,NA,NA,NA,NA,NA,"CTD 50° 25.04N, 144°4 30.57W 
Bongo 50° 24.98N, 14° 30.48W
Juday 50° 24.95N, 146° 30.45W",81
IYS2020,Legacy,NA,21,Trawl,IYS2020-Legacy-21-Trawl,NA,2020-03-21T20:03:00Z,2020,3,21,20:03:00,21:03:00,60,day,UTC,0,13,9.4915,51.498333333333335,-144.50666666666666,51.50666666666667,-144.37,4150,NA,225,15,NA,NA,NA,"CTD 51° 29.47N, 144° 32.29W 
Bongo 51° 29.71N, 144° 31.79W
Juday 51° 29.84N, 144° 31.43W",81
IYS2020,Legacy,NA,22,Trawl,IYS2020-Legacy-22-Trawl,NA,2020-03-22T04:19:00Z,2020,3,22,04:19:00,05:19:00,60,night,UTC,0,14,9.1211,51.48,-143.005,51.55,-142.935,4077,5.1,225,25,NA,NA,NA,"CTD 51° 28.30N, 143° 62.1W 
Bongo 51° 28.19N, 143° 01.31W
Juday 51° 28.18N, 143° 01.14W",82
IYS2020,Legacy,NA,23,Trawl,IYS2020-Legacy-23-Trawl,NA,2020-03-22T09:07:00Z,2020,3,22,09:07:00,10:02:00,60,night,UTC,0,22.25,9.8619,53.38,-140.04166666666666,53.35666666666667,-139.89833333333334,3550,5.2,315,25,NA,NA,NA,"ctd 53° 23.06N, 140°  03.25W
Juday 53°  23.1N, 140°  03.26W",82
IYS2020,Legacy,NA,24,Trawl,IYS2020-Legacy-24-Trawl,NA,2020-03-24T15:25:00Z,2020,3,24,15:25:00,16:25:00,60,day,UTC,0,NA,10.1397,54.435,-135.54833333333335,54.34166666666667,-135.415,2950,5.1,315,12,NA,NA,NA,"CTD 54° 25.78N, 135° 32.79W 
Bongo 54° 25.04N, 135° 32.77W
Juday 54° 24.66N, 135° 32.79W",84
IYS2020,Legacy,NA,25,Trawl,IYS2020-Legacy-25-Trawl,NA,2020-03-24T23:22:00Z,2020,3,24,23:22:00,00:22:00,60,day,UTC,0,NA,8.7507,54.56166666666667,-134.035,54.535,-133.90833333333333,258.75,4.6,295,15,NA,NA,NA,"CTD 54° 33.9N, 134° 02.9W
Bongo 54° 33.4N, 134° 02.9W
Juday 54° 33.2N, 134° 02.9W",84
IYS2020,Legacy,NA,26,Trawl,IYS2020-Legacy-26-Trawl,NA,2020-03-26T12:40:00Z,2020,3,26,12:40:00,13:40:00,60,day,UTC,0,23,10.9731,54.388333333333335,-132.42333333333335,54.41166666666667,-132.635,282.5,6.5,270,15,NA,NA,NA,"CTD 54° 24.28N, 132° 29.45W
Bongo 54° 44.0N, 132° 28.0W
Juday 54° 23.4N, 132° 27.2W",86
IYS2020,Legacy,NA,27,Trawl,IYS2020-Legacy-27-Trawl,NA,2020-03-26T20:43:00Z,2020,3,26,20:43:00,21:43:00,60,day,UTC,0,NA,9.861899999999999,54.4,-134.00166666666667,54.39333333333333,-133.84666666666666,335,5.3,270,NA,NA,NA,NA,"CTD 54° 24.3N, 134° 01.3W
Bongo 54° 24.4N, 134° 00.1W
Juday 54° 23.3N, 133° 59.2W",86
IYS2020,Legacy,NA,28,Trawl,IYS2020-Legacy-28-Trawl,NA,2020-03-27T06:03:00Z,2020,3,27,06:03:00,07:30:00,60,night,UTC,0,23,9.3989,53.416666666666664,-134.02833333333334,53.348333333333336,-133.95,2850,5,270,15,NA,NA,NA,"CTD 53° 24.2N, 134° 03.3W
Bongo 53° 03.0N, 134° 03.0W
Juday 53° 23.9N, 134° 02.7W",87
IYS2020,Legacy,NA,29,Trawl,IYS2020-Legacy-29-Trawl,NA,2020-03-27T15:19:00Z,2020,3,27,15:19:00,16:19:00,60,day,UTC,0,20,9.6767,53.413333333333334,-135.48,53.37833333333333,-135.61,825,5.2,270,15,NA,NA,NA,"CTD 53° 25.8N, 135° 29.8W
Bongo 53° 25.6N, 135° 29.2W
Juday 53° 25.4N, 135° 28.8W",87
IYS2020,Legacy,NA,30,Trawl,IYS2020-Legacy-30-Trawl,NA,2020-03-27T23:48:00Z,2020,3,27,23:48:00,00:45:00,60,day,UTC,0,NA,9.3989,53.40833333333333,-137.02833333333334,53.38,-136.89833333333334,3300,5.1,270,20,NA,NA,NA,"CTD 53° 25.17N 137° 03.52W
Bongo 53° 25.0N 137° 30.1W
Juday 53° 24.9N 137° 02.7W",87
IYS2020,Legacy,NA,31,Trawl,IYS2020-Legacy-31-Trawl,NA,2020-03-28T09:36:00Z,2020,3,28,09:36:00,10:36:00,60,night,UTC,0,21,9.8156,52.903333333333336,-137.03333333333333,52.388333333333335,-136.89166666666668,4175,5.2,270,20,NA,NA,NA,"CTD 52° 24.99N, 137° 05.33W
Bongo 52° 24.24N, 137° 03.44W
Juday 52° 24.16N, 137° 02.17W",88
IYS2020,Legacy,NA,32,Trawl,IYS2020-Legacy-32-Trawl,NA,2020-03-29T04:38:00Z,2020,3,29,04:38:00,05:38:00,60,dusk,UTC,0,21,8.797,52.39833333333333,-138.65,52.39833333333333,-138.51833333333335,3350,5,270,25,NA,NA,NA,"CTD 52° 23.7N, 138° 40.1W
Juday 52° 25.3N, 138° 41.2W",89
IYS2020,Legacy,NA,33,Trawl,IYS2020-Legacy-33-Trawl,NA,2020-03-29T19:20:00Z,2020,3,29,19:20:00,20:20:00,60,day,UTC,0,20,9.2137,51.41,-138.58,51.39833333333333,-138.445,3600,5,270,25,NA,NA,NA,"CTD 51° 25.1N, 138° 37.1W
Bongo 51° 24.2N, 138° 36.6W
Juday 51° 24.6N, 138° 36.1W",89
IYS2020,Legacy,NA,34,Trawl,IYS2020-Legacy-34-Trawl,NA,2020-03-31T12:25:00Z,2020,3,31,12:25:00,13:25:00,60,night,UTC,0,19.25,9.4452,50.405,-138.5555,50.38,-138.42833333333334,3600,5.2,315,20,NA,NA,NA,"CTD 50° 25.1N, 138° 34.3W
Juday 50° 24.5N, 138° 34.1W",91
IYS2020,Legacy,NA,35,Trawl,IYS2020-Legacy-35-Trawl,NA,2020-03-31T20:50:00Z,2020,3,31,20:50:00,21:50:00,60,day,UTC,0,NA,8.797,49.461666666666666,-138.52,49.385,-138.49,3700,4.9,360,10,NA,NA,NA,"CTD 49° 28.7N, 138° 31.3W
Bongo 49° 28.5N, 138° 31.2W
Juday 49° 28.4N, 138° 31.3W",91
IYS2020,Legacy,NA,36,Trawl,IYS2020-Legacy-36-Trawl,NA,2020-04-01T05:36:00Z,2020,4,1,05:36:00,06:36:00,60,night,UTC,0,20,9.2137,49.43666666666667,-140.00333333333333,49.35333333333333,-139.99833333333333,3800,5,360,NA,NA,NA,NA,"CTD 49° 26.7N, 140° 00.1W
Bongo 49° 26.4N, 140° 00.2W
Juday 49° 26.2N, 140° 00.1W",92
IYS2020,Legacy,NA,37,Trawl,IYS2020-Legacy-37-Trawl,NA,2020-04-01T15:05:00Z,2020,4,1,15:05:00,16:05:00,60,day,UTC,0,18.25,9.3063,49.425,-141.505,49.34,-141.495,3850,NA,360,NA,NA,NA,NA,"CTD 49° 26.14N, 141° 29.93W
Bongo 49° 26.04N, 141° 29.99W
Juday 49° 25.9N, 141° 29.96W",92
IYS2020,Legacy,NA,38,Trawl,IYS2020-Legacy-38-Trawl,NA,2020-04-01T23:26:00Z,2020,4,1,23:26:00,00:26:00,60,day,UTC,0,19.75,9.398900000000001,48.405,-141.49166666666667,48.365,-141.38333333333333,4200,4.9,360,NA,NA,NA,NA,"CTD 48° 224.31N, 141° 28.57W
Bongo 48° 24.45N, 141° 28.79W
Juday 48° 24.54N, 141° 28.92W",92
IYS2020,Legacy,NA,39,Trawl,IYS2020-Legacy-39-Trawl,NA,2020-04-02T07:38:00Z,2020,4,2,07:38:00,08:38:00,60,night,UTC,0,18.25,8.843300000000001,48.38166666666667,-140.02166666666668,48.44,-139.94166666666666,4070,4.8,90,10,NA,NA,NA,"CTD 48° 22.0N, 140° 01.0W
Bongo 48° 21.9N, 140° 01.3W
Juday 48° 21.9N, 140° 01.4W",93
IYS2020,Legacy,NA,40,Trawl,IYS2020-Legacy-40-Trawl,NA,2020-04-02T16:31:00Z,2020,4,2,16:31:00,17:31:00,60,day,UTC,0,22,7.2691,48.41833333333334,-138.51333333333332,48.37833333333333,-138.405,3600,5.1,90,9,NA,NA,NA,"CTD 48° 25.97N, 138° 29.75W
Bongo 48° 25.99N, 138° 30.65W
Juday 48° 26.02N, 138° 30.15W",93
IYS2020,Legacy,NA,41,Trawl,IYS2020-Legacy-41-Trawl,NA,2020-04-03T01:27:00Z,2020,4,3,01:27:00,02:27:00,60,day,UTC,0,19.5,9.2137,47.38166666666667,-138.475,47.44166666666667,-138.55833333333334,4150,5,135,15,NA,NA,NA,"CTD 47° 21.55N, 138° 28.42W
Bongo 47° 22.57N, 138° 28.51W
Juday 47° 22.38N, 138° 28.54W",94
IYS2020,Legacy,NA,42,Trawl,IYS2020-Legacy-42-Trawl,NA,2020-04-03T12:20:00Z,2020,4,3,12:20:00,13:20:00,60,night,UTC,0,19,8.797,46.37,-138.485,46.38666666666666,-138.42,4250,4.9,360,10,NA,NA,NA,"CTD 46° 21.6N, 138° 29.9W
Bongo 46° 21.7N, 138° 29.3W
Juday 46° 21.7N, 138° 29.0W",94
IYS2020,Legacy,NA,43,Trawl,IYS2020-Legacy-43-Trawl,NA,2020-04-03T23:37:00Z,2020,4,3,23:37:00,00:37:00,60,day,UTC,0,18.75,9.630400000000002,47.39666666666667,-136.96333333333334,47.40833333333333,-137.08666666666667,4100,5,90,NA,NA,NA,NA,"CTD 47° 22.3N, 136° 59.1W
Bongo 47° 22.5N, 136° 59.75W
Juday 47° 22.7N, 137° 00.2W",94
IYS2020,Legacy,NA,44,Trawl,IYS2020-Legacy-44-Trawl,NA,2020-04-04T09:40:00Z,2020,4,4,09:40:00,10:40:00,60,night,UTC,0,NA,9.2137,47.403333333333336,-135.41666666666666,47.38666666666666,-135.29833333333335,4000,5,315,10,NA,NA,NA,"CTD 47° 24.3N, 135° 24.4W
Bongo 47° 24.1N, 135° 24.4W
Juday 47° 23.97N, 135° 24.36W",95
IYS2020,Legacy,NA,45,Trawl,IYS2020-Legacy-45-Trawl,NA,2020-04-04T18:06:00Z,2020,4,4,18:06:00,19:06:00,60,day,UTC,0,NA,8.9822,47.401666666666664,-133.98166666666665,47.36833333333333,-133.875,4000,4.9,NA,NA,NA,NA,NA,"CTD 47° 25.3N, 133° 59.2W
Bongo 47° 25.07N, 135° 59.1W
Juday 47° 25.0N, 135° 59.2W",95
IYS2020,Legacy,NA,46,Trawl,IYS2020-Legacy-46-Trawl,NA,2020-04-05T02:20:00Z,2020,4,5,02:20:00,03:20:00,60,day,UTC,0,19,8.8896,47.41,-132.50833333333333,47.39,-132.39333333333335,3200,6,360,20,NA,NA,NA,"CTD 47° 24.7N, 132° 30.4W
Bongo 47° 24.4N, 132° 30.6W
Juday 47° 24.2N, 132° 30.7W",96
IYS2020,Legacy,NA,47,Trawl,IYS2020-Legacy-47-Trawl,NA,2020-04-05T13:36:00Z,2020,4,5,13:36:00,14:36:00,60,night/dawn,UTC,0,NA,9.3989,48.406666666666666,-131.06833333333333,48.37833333333333,-130.94833333333332,2900,5,315,20,NA,NA,NA,"CTD 48° 24.4N, 131° 04.9W
Juday 48° 24.0N, 131° 05.0W",96
IYS2020,Legacy,NA,48,Trawl,IYS2020-Legacy-48-Trawl,NA,2020-04-05T19:04:00Z,2020,4,5,19:04:00,20:04:00,60,day,UTC,0,NA,9.568666666666665,48.42166666666667,-130.07,48.38,-130.03833333333333,1900,5.2,360,20,NA,NA,NA,NA,96
IYS2020,Legacy,NA,49,Trawl,IYS2020-Legacy-49-Trawl,NA,2020-04-06T00:22:00Z,2020,4,6,00:22:00,01:22:00,60,day,UTC,0,18,10.0471,48.425,-129.115,48.37,-129.00833333333333,2400,NA,360,16,NA,NA,NA,NA,97
IYS2020,Legacy,NA,50,Trawl,IYS2020-Legacy-50-Trawl,NA,2020-04-06T06:10:00Z,2020,4,6,06:10:00,07:10:00,60,night,UTC,0,19.25,8.7507,48.41166666666667,-128.02,48.376666666666665,-127.91666666666667,2650,NA,360,15,NA,NA,NA,NA,97
IYS2020,Legacy,NA,51,Trawl,IYS2020-Legacy-51-Trawl,NA,2020-04-06T14:55:00Z,2020,4,6,14:55:00,15:55:00,60,day,UTC,0,18.5,10.0934,48.47666666666667,-126.2,48.42166666666667,-126.08833333333334,215,5.5,295,6,NA,NA,NA,NA,97
IYS2020,Legacy,NA,52,Trawl,IYS2020-Legacy-52-Trawl,NA,2020-04-06T19:25:00Z,2020,4,6,19:25:00,20:25:00,60,day,UTC,0,NA,8.843300000000001,48.505,-125.44666666666667,48.57333333333333,-125.38166666666666,108.75,4.9,NA,0,NA,NA,NA,NA,97
GoA2020,Legacy,NA,1,CTD,GoA2020-Legacy-1-CTD-1,NA,2020-03-13T01:37:00Z,2020,3,13,01:37:00,02:30:00,53,NA,UTC,0,300,NA,48.3975,-127.99611666666668,NA,NA,2600,NA,NA,NA,NA,NA,NA,Not enough weight on wire - slower descent and considerable angle on wire,73
GoA2020,Legacy,NA,2,CTD,GoA2020-Legacy-2-CTD-1,NA,2020-03-13T13:09:00Z,2020,3,13,13:09:00,13:40:00,31,NA,UTC,0,312,NA,48.3758333333333,-129.51333333333332,NA,NA,2100,NA,NA,NA,NA,NA,NA,Added 40lbs to bottom of CTD cage; still a considerable angle on wire,73
GoA2020,Legacy,NA,3,CTD,GoA2020-Legacy-3-CTD-1,NA,2020-03-15T16:00:00Z,2020,3,15,16:00:00,16:36:00,36,NA,UTC,0,305,NA,47.4338333333333,-136.958,NA,NA,4100,NA,NA,NA,NA,NA,NA,NA,75
GoA2020,Legacy,NA,4,CTD,GoA2020-Legacy-4-CTD-1,NA,2020-03-16T03:00:00Z,2020,3,16,03:00:00,03:38:00,38,NA,UTC,0,300,NA,47.4275,-138.46816666666666,NA,NA,4110,NA,NA,NA,NA,NA,NA,Long soak - at surface for ~4min,76
GoA2020,Legacy,NA,5,CTD,GoA2020-Legacy-5-CTD-1,NA,2020-03-16T15:19:00Z,2020,3,16,15:19:00,15:50:00,31,NA,UTC,0,300,NA,47.4275,-139.9923333333333,NA,NA,4200,NA,NA,NA,NA,NA,NA,NA,76
GoA2020,Legacy,NA,6,CTD,GoA2020-Legacy-6-CTD-1,NA,2020-03-17T00:36:00Z,2020,3,17,00:36:00,01:11:00,35,NA,UTC,0,300,NA,47.425,-141.4795,NA,NA,4350,NA,NA,NA,NA,NA,NA,100m and 300m niskins did not deploy - sent bottles and CTD back down at 17:57,77
GoA2020,Legacy,NA,7,CTD,GoA2020-Legacy-7-CTD-1,NA,2020-03-17T09:24:00Z,2020,3,17,09:24:00,09:51:00,27,NA,UTC,0,300,NA,47.4325,-142.98083333333332,NA,NA,4400,NA,NA,NA,NA,NA,NA,NA,77
GoA2020,Legacy,NA,8,CTD,GoA2020-Legacy-8-CTD-1,NA,2020-03-17T19:04:00Z,2020,3,17,19:04:00,19:42:00,38,NA,UTC,0,300,NA,48.3838333333333,-143.0095,NA,NA,4300,NA,NA,NA,NA,NA,NA,100m and 300m niskins did not deploy - sent bottles and CTD back down at 12:29,77
GoA2020,Legacy,NA,9,CTD,GoA2020-Legacy-9-CTD-1,NA,2020-03-18T03:35:00Z,2020,3,18,03:35:00,04:01:00,26,NA,UTC,0,300,NA,48.4016666666667,-144.488,NA,NA,4400,NA,NA,NA,NA,NA,NA,NA,78
GoA2020,Legacy,NA,10,CTD,GoA2020-Legacy-10-CTD-1,NA,2020-03-18T12:16:00Z,2020,3,18,12:16:00,12:43:00,27,NA,UTC,0,300,NA,48.4213333333333,-145.994,NA,NA,4600,NA,NA,NA,NA,NA,NA,NA,78
GoA2020,Legacy,NA,11,CTD,GoA2020-Legacy-11-CTD-1,NA,2020-03-18T20:47:00Z,2020,3,18,20:47:00,21:12:00,25,NA,UTC,0,300,NA,48.4013333333333,-147.4955,NA,NA,4600,NA,NA,NA,NA,NA,NA,NA,78
GoA2020,Legacy,NA,12,CTD,GoA2020-Legacy-12-CTD-1,NA,2020-03-19T05:38:00Z,2020,3,19,05:38:00,06:04:00,26,NA,UTC,0,300,NA,49.4176666666667,-147.53416666666666,NA,NA,4600,NA,NA,NA,NA,NA,NA,NA,79
GoA2020,Legacy,NA,13,CTD,GoA2020-Legacy-13-CTD-1,NA,2020-03-19T16:42:00Z,2020,3,19,16:42:00,17:11:00,29,NA,UTC,0,300,NA,50.4156666666667,-147.51266666666666,NA,NA,4500,NA,NA,NA,NA,NA,NA,NA,79
GoA2020,Legacy,NA,14,CTD,GoA2020-Legacy-14-CTD-1,NA,2020-03-20T04:49:00Z,2020,3,20,04:49:00,05:14:00,25,NA,UTC,0,300,NA,51.4173333333333,-147.50066666666666,NA,NA,3100,NA,NA,NA,NA,NA,NA,NA,80
GoA2020,Legacy,NA,15,CTD,GoA2020-Legacy-15-CTD-1,NA,2020-03-20T13:27:00Z,2020,3,20,13:27:00,13:53:00,26,NA,UTC,0,300,NA,51.4281666666667,-146.01616666666666,NA,NA,4300,NA,NA,NA,NA,NA,NA,NA,80
GoA2020,Legacy,NA,16,CTD,GoA2020-Legacy-16-CTD-1,NA,2020-03-21T00:40:00Z,2020,3,21,00:40:00,01:05:00,25,NA,UTC,0,300,NA,50.431,-146.005833333333,NA,NA,4050,NA,NA,NA,NA,NA,NA,NA,81
GoA2020,Legacy,NA,21,CTD,GoA2020-Legacy-21-CTD-1,NA,2020-03-21T09:23:00Z,2020,3,21,09:23:00,09:49:00,26,NA,UTC,0,300,NA,50.4173333333333,-144.5095,NA,NA,4180,NA,NA,NA,NA,NA,NA,NA,81
GoA2020,Legacy,NA,22,CTD,GoA2020-Legacy-22-CTD-1,NA,2020-03-21T18:27:00Z,2020,3,21,18:27:00,18:53:00,26,NA,UTC,0,300,NA,51.4911666666667,-144.53816666666663,NA,NA,4150,NA,NA,NA,NA,NA,NA,NA,81
GoA2020,Legacy,NA,23,CTD,GoA2020-Legacy-23-CTD-1,NA,2020-03-22T02:34:00Z,2020,3,22,02:34:00,03:09:00,35,NA,UTC,0,300,NA,51.4716666666667,-143.035,NA,NA,4080,NA,NA,NA,NA,NA,NA,"Strong angle on wire; accidentally missed putting the 50m niskin on the line - brought wire back up at 19:44 to add bottle, then descent continued; 25m niskin did not deploy, sent down again",82
GoA2020,Legacy,NA,28,CTD,GoA2020-Legacy-28-CTD-1,NA,2020-03-24T13:52:00Z,2020,3,24,13:52:00,14:22:00,30,NA,UTC,0,300,NA,54.4296666666667,-135.5465,NA,NA,2950,NA,NA,NA,NA,NA,NA,NA,84
GoA2020,Legacy,NA,P,CTD,GoA2020-Legacy-P-CTD-1,NA,2020-03-24T21:57:00Z,2020,3,24,21:57:00,22:22:00,25,NA,UTC,0,300,NA,54.565,-134.04833333333335,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,84
GoA2020,Legacy,NA,Q,CTD,GoA2020-Legacy-Q-CTD-1,NA,2020-03-26T10:09:00Z,2020,3,26,10:09:00,10:35:00,26,NA,UTC,0,275,NA,54.4046666666667,-132.41583333333332,NA,NA,298,NA,NA,NA,NA,NA,NA,NA,86
GoA2020,Legacy,NA,P,CTD,GoA2020-Legacy-P-CTD-2,NA,2020-03-26T19:11:00Z,2020,3,26,19:11:00,19:35:00,24,NA,UTC,0,300,NA,54.405,-134.02166666666668,NA,NA,290,NA,NA,NA,NA,NA,NA,NA,86
GoA2020,Legacy,NA,p_prime,CTD,GoA2020-Legacy-p_prime-CTD-1,NA,2020-03-27T04:34:00Z,2020,3,27,04:34:00,04:57:00,23,NA,UTC,0,300,NA,53.4033333333333,-134.055,NA,NA,2850,NA,NA,NA,NA,NA,NA,NA,87
GoA2020,Legacy,NA,S28,CTD,GoA2020-Legacy-S28-CTD-1,NA,2020-03-27T13:53:00Z,2020,3,27,13:53:00,14:20:00,27,NA,UTC,0,300,NA,53.43,-135.49666666666667,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,87
GoA2020,Legacy,NA,S27,CTD,GoA2020-Legacy-S27-CTD-1,NA,2020-03-27T22:25:00Z,2020,3,27,22:25:00,22:49:00,24,NA,UTC,0,300,NA,53.4195,-137.05866666666665,NA,NA,3300,NA,NA,NA,NA,NA,NA,NA,87
GoA2020,Legacy,NA,Y27,CTD,GoA2020-Legacy-Y27-CTD-1,NA,2020-03-28T07:31:00Z,2020,3,28,07:31:00,08:03:00,32,NA,UTC,0,300,NA,52.4081666666667,-137.08883333333333,NA,NA,4100,NA,NA,NA,NA,NA,NA,NA,88
GoA2020,Legacy,NA,Y,CTD,GoA2020-Legacy-Y-CTD-1,NA,2020-03-29T03:15:00Z,2020,3,29,03:15:00,03:45:00,30,NA,UTC,0,300,NA,52.395,-138.66833333333332,NA,NA,3350,NA,NA,NA,NA,NA,NA,Approximate off time,89
GoA2020,Legacy,NA,AB,CTD,GoA2020-Legacy-AB-CTD-1,NA,2020-03-29T17:49:00Z,2020,3,29,17:49:00,18:13:00,24,NA,UTC,0,300,NA,51.4183333333333,-138.61833333333334,NA,NA,3600,NA,NA,NA,NA,NA,NA,NA,89
GoA2020,Legacy,NA,AF,CTD,GoA2020-Legacy-AF-CTD-1,NA,2020-03-31T11:04:00Z,2020,3,31,11:04:00,11:30:00,26,NA,UTC,0,300,NA,50.4183333333333,-138.57166666666666,NA,NA,3600,NA,NA,NA,NA,NA,NA,Approximate off time; no associated bongo,91
